Daily N pools and fluxes at site Oensingen in year 2
,N uptake,,N pools (kg N/ha),,,,,,,,,,,,,,,,N gas fluxes (kg N/ha/day)
Day,Crop,Urea,NH4+,NO3-,exchengeable-NH4,NH4+,NO3-,exchengeable-NH4,NH4+,NO3-,exchengeable-NH4,NH4+,NO3-,exchengeable-NH4,NH4+,NO3-,exchengeable-NH4,NH3,N2O-flux,NO-flux,N2-flux,NH3-flux,NO3-leach,Urea-leach,DON-leach,ION-runoff,Gross N mineralization,N assimilation,Ice_DOC,Ice_N,Ice_N2O,Ice_N2,nitrification,nitrification,nitrification,nitrification,nitrification,denitrification,denitrification,denitrification,denitrification,denitrification,N_fixation,Litter_N,SON0-10cm, SON10-20cm,SON20-30cm,SON30-40cm,SON40-50cm,SON0-10cm, SON10-20cm,SON20-30cm,SON30-40cm,SON40-50cm,
,kgN/ha/day,,0-10cm,0-10cm,0-10cm,10-20cm,10-20cm,10-20cm,20-30cm,20-30cm,20-30cm,30-40cm,30-40cm,30-40cm,40-50cm,40-50cm,40-50cm,0-50cm,,,,,,,,,,,,,,,0-10cm,10-20cm,20-30cm,30-40cm,40-50cm,0-10cm,10-20cm,20-30cm,30-40cm,40-50cm,

  21,   0.00,   0.00, 11.07, 59.65, 10.38, 21.42,  5.02,  0.16, 17.85,  0.06,  0.00,  2.68,  0.02,  0.00,  2.09,  0.03,  0.00,  0.00,0.000426,0.000061,0.000250,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.03,    0.00,0.000000,0.000000,0.000000,0.086431,0.007245,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.81, 2394.41, 1737.34, 1283.68, 1325.28,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  22,   0.00,   0.00, 11.01, 59.72, 10.37, 21.42,  5.03,  0.16, 17.87,  0.06,  0.00,  2.69,  0.02,  0.00,  2.09,  0.03,  0.00,  0.00,0.000436,0.000063,0.000258,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.03,    0.00,0.000000,0.000000,0.000000,0.074027,0.010054,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.81, 2394.40, 1737.33, 1283.68, 1325.27,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  23,   0.00,   0.00, 10.95, 59.78, 10.36, 21.42,  5.03,  0.16, 17.88,  0.06,  0.00,  2.69,  0.02,  0.00,  2.10,  0.03,  0.00,  0.00,0.000438,0.000063,0.000261,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.03,    0.00,0.000000,0.000000,0.000000,0.066130,0.009580,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.81, 2394.39, 1737.32, 1283.67, 1325.26,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  24,   0.00,   0.00, 10.89, 59.85, 10.35, 21.42,  5.04,  0.16, 17.89,  0.06,  0.00,  2.70,  0.02,  0.00,  2.11,  0.03,  0.00,  0.00,0.000435,0.000063,0.000262,    0.00,  0.0000,  0.0000,  0.0000,  0.0004,    0.06,    0.03,    0.00,0.000000,0.000000,0.000000,0.077249,0.010145,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.81, 2394.39, 1737.31, 1283.66, 1325.26,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  25,   0.00,   0.00, 10.82, 59.93, 10.34, 21.42,  5.05,  0.16, 17.90,  0.06,  0.00,  2.71,  0.02,  0.00,  2.11,  0.03,  0.00,  0.00,0.000431,0.000064,0.000261,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.02,    0.00,0.000000,0.000000,0.000000,0.082293,0.009955,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.80, 2394.38, 1737.30, 1283.65, 1325.25,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  26,   0.00,   0.00, 10.76, 60.00, 10.33, 21.43,  5.06,  0.16, 17.91,  0.06,  0.00,  2.71,  0.02,  0.00,  2.12,  0.03,  0.00,  0.00,0.000426,0.000065,0.000260,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.02,    0.00,0.000000,0.000000,0.000000,0.074435,0.006778,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.80, 2394.37, 1737.29, 1283.65, 1325.24,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  27,   0.00,   0.00, 10.70, 60.07, 10.32, 21.43,  5.07,  0.16, 17.92,  0.06,  0.00,  2.72,  0.02,  0.00,  2.12,  0.02,  0.00,  0.00,0.000421,0.000064,0.000259,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.02,    0.00,0.000000,0.000000,0.000000,0.075317,0.010049,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.80, 2394.36, 1737.28, 1283.64, 1325.23,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  28,   0.00,   0.00, 10.63, 60.15, 10.32, 21.43,  5.08,  0.16, 17.93,  0.06,  0.00,  2.73,  0.02,  0.00,  2.13,  0.02,  0.00,  0.00,0.000416,0.000064,0.000257,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.02,    0.00,0.000000,0.000000,0.000000,0.080309,0.010055,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.80, 2394.35, 1737.27, 1283.63, 1325.23,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  29,   0.00,   0.00, 10.57, 60.22, 10.31, 21.43,  5.08,  0.16, 17.94,  0.06,  0.00,  2.74,  0.02,  0.00,  2.13,  0.02,  0.00,  0.00,0.000411,0.000064,0.000255,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.02,    0.00,0.000000,0.000000,0.000000,0.071929,0.007361,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.80, 2394.35, 1737.26, 1283.62, 1325.22,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  30,   0.00,   0.00, 10.51, 60.29, 10.30, 21.43,  5.09,  0.16, 17.95,  0.06,  0.00,  2.74,  0.02,  0.00,  2.14,  0.02,  0.00,  0.00,0.000406,0.000063,0.000253,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.02,    0.00,0.000000,0.000000,0.000000,0.073234,0.009433,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2893.80, 2394.34, 1737.26, 1283.62, 1325.21,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
