  11,   0.00,   0.00,  0.00,  0.65,  0.42,  0.11,  0.36,  0.11,  0.17,  0.26,  0.00,  0.11,  0.16,  0.00,  0.10,  0.14,  0.00,  0.00,0.000943,0.000016,0.000071,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.02,    0.00,0.000000,0.000000,0.000000,0.000007,0.000008,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2882.53, 2357.50, 1741.54, 1286.52, 1327.95,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  12,   0.00,   0.00,  0.00,  0.65,  0.43,  0.12,  0.36,  0.11,  0.18,  0.26,  0.00,  0.12,  0.16,  0.00,  0.11,  0.13,  0.00,  0.00,0.000819,0.000012,0.000064,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.04,    0.02,    0.00,0.000000,0.000000,0.000000,0.000003,0.000011,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2882.53, 2357.50, 1741.53, 1286.51, 1327.94,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  13,   0.00,   0.00,  0.00,  0.64,  0.43,  0.13,  0.36,  0.11,  0.19,  0.25,  0.00,  0.13,  0.16,  0.00,  0.11,  0.13,  0.00,  0.00,0.000738,0.000009,0.000059,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.04,    0.02,    0.00,0.000000,0.000000,0.000000,0.000003,0.000012,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2882.53, 2357.49, 1741.53, 1286.51, 1327.94,  0.0032,  0.0026,  0.0019,  0.0014,  0.0010
  14,   0.00,   0.00,  0.00, 30.73,  0.48,  0.13,  0.35,  0.11,  0.20,  0.25,  0.00,  0.13,  0.16,  0.00,  0.12,  0.13,  0.00,  0.00,0.000769,0.000654,0.001230,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.04,    0.00,0.000000,0.000000,0.000000,6.015292,0.000013,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.91, 2357.49, 1741.52, 1286.50, 1327.93,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  15,   0.00,   0.00,  0.00, 30.73,  0.49,  0.14,  0.35,  0.12,  0.21,  0.25,  0.00,  0.14,  0.15,  0.00,  0.12,  0.13,  0.00,  0.00,0.000752,0.000627,0.001430,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.04,    0.00,0.000000,0.000000,0.000000,0.000127,0.000014,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.90, 2357.48, 1741.51, 1286.50, 1327.92,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  16,   0.00,   0.00,  0.00, 30.73,  0.50,  0.14,  0.35,  0.12,  0.21,  0.25,  0.00,  0.15,  0.15,  0.00,  0.13,  0.13,  0.00,  0.00,0.000670,0.000493,0.000678,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.04,    0.03,    0.00,0.000000,0.000000,0.000000,0.000059,0.000014,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.89, 2357.48, 1741.51, 1286.49, 1327.92,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  17,   0.00,   0.00,  0.00, 30.72,  0.52,  0.15,  0.34,  0.12,  0.22,  0.25,  0.00,  0.15,  0.15,  0.00,  0.14,  0.13,  0.00,  0.00,0.000631,0.000388,0.000340,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.06,    0.00,0.000000,0.000000,0.000000,0.000049,0.000015,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.87, 2357.47, 1741.51, 1286.49, 1327.91,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  18,   0.00,   0.00,  0.00, 30.72,  0.55,  0.15,  0.34,  0.12,  0.23,  0.24,  0.00,  0.16,  0.15,  0.00,  0.14,  0.13,  0.00,  0.00,0.000614,0.000305,0.000178,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.05,    0.00,0.000000,0.000000,0.000000,0.000080,0.000015,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.85, 2357.47, 1741.50, 1286.48, 1327.91,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  19,   0.00,   0.00,  0.00, 30.72,  0.57,  0.16,  0.34,  0.12,  0.23,  0.24,  0.00,  0.16,  0.15,  0.00,  0.15,  0.13,  0.00,  0.00,0.000602,0.000240,0.000104,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.05,    0.00,0.000000,0.000000,0.000000,0.000074,0.000016,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.83, 2357.47, 1741.50, 1286.48, 1327.90,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  20,   0.00,   0.00,  0.00, 30.71,  0.59,  0.17,  0.34,  0.12,  0.24,  0.24,  0.00,  0.17,  0.15,  0.00,  0.15,  0.13,  0.00,  0.00,0.000594,0.000189,0.000070,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.06,    0.00,0.000000,0.000000,0.000000,0.000075,0.000017,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.81, 2357.46, 1741.49, 1286.47, 1327.90,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  21,   0.00,   0.00,  0.00, 30.71,  0.61,  0.17,  0.33,  0.13,  0.25,  0.24,  0.00,  0.17,  0.15,  0.00,  0.15,  0.12,  0.00,  0.00,0.000586,0.000149,0.000054,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.05,    0.00,0.000000,0.000000,0.000000,0.000078,0.000019,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.80, 2357.46, 1741.49, 1286.47, 1327.89,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  22,   0.00,   0.00,  0.00, 30.70,  0.64,  0.18,  0.33,  0.13,  0.25,  0.24,  0.00,  0.18,  0.15,  0.00,  0.16,  0.12,  0.00,  0.00,0.000579,0.000117,0.000046,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.06,    0.00,0.000000,0.000000,0.000000,0.000067,0.000020,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.78, 2357.46, 1741.48, 1286.47, 1327.89,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  23,   0.00,   0.00,  0.00, 30.70,  0.65,  0.18,  0.33,  0.13,  0.26,  0.24,  0.00,  0.18,  0.14,  0.00,  0.16,  0.12,  0.00,  0.00,0.000569,0.000092,0.000042,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.05,    0.04,    0.00,0.000000,0.000000,0.000000,0.000078,0.000021,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.76, 2357.45, 1741.48, 1286.46, 1327.88,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  24,   0.00,   0.00,  0.00, 30.70,  0.67,  0.19,  0.33,  0.13,  0.27,  0.23,  0.00,  0.19,  0.14,  0.00,  0.17,  0.12,  0.00,  0.00,0.000552,0.000073,0.000039,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.04,    0.03,    0.00,0.000000,0.000000,0.000000,0.000065,0.000022,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.75, 2357.45, 1741.48, 1286.46, 1327.88,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  25,   0.00,   0.00,  0.00, 30.70,  0.68,  0.19,  0.32,  0.13,  0.27,  0.23,  0.00,  0.19,  0.14,  0.00,  0.17,  0.12,  0.00,  0.00,0.000528,0.000058,0.000037,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.04,    0.03,    0.00,0.000000,0.000000,0.000000,0.000054,0.000023,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.74, 2357.45, 1741.47, 1286.45, 1327.87,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  26,   0.00,   0.00,  0.00, 30.69,  0.68,  0.20,  0.32,  0.13,  0.28,  0.23,  0.00,  0.19,  0.14,  0.00,  0.18,  0.12,  0.00,  0.00,0.000503,0.000046,0.000035,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.04,    0.03,    0.00,0.000000,0.000000,0.000000,0.000048,0.000024,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.74, 2357.44, 1741.47, 1286.45, 1327.87,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  27,   0.00,   0.00,  0.00, 30.69,  0.69,  0.16,  0.36,  0.13,  0.23,  0.28,  0.00,  0.16,  0.18,  0.00,  0.15,  0.15,  0.00,  0.00,0.000477,0.000054,0.000032,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.03,    0.02,    0.00,0.000000,0.000000,0.000000,0.000186,0.037363,    0.05,    0.04,    0.03,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.74, 2357.44, 1741.47, 1286.45, 1327.86,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  28,   0.00,   0.00,  0.00, 30.69,  0.71,  0.17,  0.35,  0.13,  0.23,  0.28,  0.00,  0.17,  0.18,  0.00,  0.15,  0.15,  0.00,  0.00,0.000478,0.000056,0.000029,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.06,    0.06,    0.00,0.000000,0.000000,0.000000,0.000035,0.000021,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.71, 2357.44, 1741.46, 1286.44, 1327.86,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  29,   0.00,   0.00,  0.00, 30.68,  0.75,  0.17,  0.35,  0.13,  0.24,  0.28,  0.00,  0.17,  0.18,  0.00,  0.16,  0.15,  0.00,  0.00,0.000528,0.000043,0.000031,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.08,    0.08,    0.00,0.000000,0.000000,0.000000,0.000083,0.000022,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.68, 2357.44, 1741.46, 1286.44, 1327.85,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  30,   0.00,   0.00,  0.00, 30.68,  0.80,  0.18,  0.35,  0.14,  0.25,  0.28,  0.00,  0.17,  0.17,  0.00,  0.16,  0.15,  0.00,  0.00,0.000606,0.000033,0.000037,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.10,    0.09,    0.00,0.000000,0.000000,0.000000,0.000105,0.000024,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.63, 2357.43, 1741.46, 1286.44, 1327.85,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  31,   0.00,   0.00,  0.00, 30.68,  0.87,  0.19,  0.35,  0.14,  0.25,  0.28,  0.00,  0.18,  0.17,  0.00,  0.16,  0.15,  0.00,  0.00,0.000472,0.000026,0.000030,    0.00,  0.0151,  0.0000,  0.0000,  0.0000,    0.08,    0.07,    0.00,0.000000,0.000000,0.000000,0.000585,0.000003,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.60, 2357.42, 1741.45, 1286.43, 1327.85,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  32,   0.00,   0.00,  0.00, 30.67,  0.89,  0.20,  0.34,  0.14,  0.26,  0.27,  0.00,  0.18,  0.17,  0.00,  0.17,  0.15,  0.00,  0.00,0.000256,0.000021,0.000014,    0.00,  0.0065,  0.0000,  0.0000,  0.0000,    0.06,    0.05,    0.00,0.000000,0.000000,0.000000,0.000007,0.000001,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.58, 2357.42, 1741.45, 1286.43, 1327.84,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  33,   0.00,   0.00,  0.01, 30.67,  1.00,  0.21,  0.34,  0.14,  0.27,  0.27,  0.00,  0.19,  0.17,  0.00,  0.17,  0.15,  0.00,  0.00,0.000280,0.000020,0.000010,    0.00,  0.0224,  0.0000,  0.0000,  0.0000,    0.08,    0.07,    0.00,0.000000,0.000000,0.000000,0.001091,0.000004,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.55, 2357.41, 1741.44, 1286.43, 1327.84,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  34,   0.00,   0.00,  0.01, 30.67,  1.04,  0.21,  0.34,  0.14,  0.27,  0.27,  0.00,  0.19,  0.17,  0.00,  0.17,  0.15,  0.00,  0.00,0.000345,0.000016,0.000017,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.07,    0.07,    0.00,0.000000,0.000000,0.000000,0.000531,0.000021,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.52, 2357.41, 1741.44, 1286.42, 1327.83,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  35,   0.00,   0.00,  0.01, 30.66,  1.08,  0.22,  0.33,  0.14,  0.28,  0.27,  0.00,  0.20,  0.17,  0.00,  0.18,  0.14,  0.00,  0.00,0.000493,0.000012,0.000029,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.08,    0.08,    0.00,0.000000,0.000000,0.000000,0.000592,0.000022,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.48, 2357.40, 1741.43, 1286.42, 1327.83,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  36,   0.00,   0.00,  0.01, 30.66,  1.12,  0.23,  0.33,  0.14,  0.28,  0.27,  0.00,  0.20,  0.17,  0.00,  0.18,  0.14,  0.00,  0.00,0.000576,0.000010,0.000036,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.08,    0.08,    0.00,0.000000,0.000000,0.000000,0.000680,0.000036,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.44, 2357.40, 1741.43, 1286.42, 1327.83,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  37,   0.00,   0.00,  0.01, 30.67,  1.22,  0.23,  0.33,  0.15,  0.29,  0.26,  0.00,  0.20,  0.17,  0.00,  0.19,  0.14,  0.00,  0.00,0.000525,0.000010,0.000033,    0.00,  0.0222,  0.0000,  0.0000,  0.0000,    0.07,    0.07,    0.00,0.000000,0.000000,0.000000,0.001341,0.000005,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.41, 2357.39, 1741.43, 1286.41, 1327.82,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  38,   0.00,   0.00,  0.01, 30.66,  1.29,  0.24,  0.32,  0.15,  0.30,  0.26,  0.00,  0.21,  0.17,  0.00,  0.19,  0.14,  0.00,  0.00,0.000321,0.000009,0.000018,    0.00,  0.0152,  0.0000,  0.0000,  0.0000,    0.07,    0.07,    0.00,0.000000,0.000000,0.000000,0.000702,0.000005,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.38, 2357.39, 1741.42, 1286.41, 1327.82,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  39,   0.00,   0.00,  0.01, 30.66,  1.33,  0.25,  0.32,  0.15,  0.30,  0.26,  0.00,  0.21,  0.17,  0.00,  0.19,  0.14,  0.00,  0.00,0.000360,0.000008,0.000021,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.08,    0.08,    0.00,0.000000,0.000000,0.000000,0.001136,0.000042,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.35, 2357.38, 1741.42, 1286.41, 1327.81,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  40,   0.00,   0.00,  0.01, 30.66,  1.37,  0.25,  0.32,  0.15,  0.31,  0.26,  0.00,  0.22,  0.16,  0.00,  0.20,  0.14,  0.00,  0.00,0.000515,0.000006,0.000033,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.09,    0.09,    0.00,0.000000,0.000000,0.000000,0.001203,0.000043,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.30, 2357.38, 1741.41, 1286.40, 1327.81,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  41,   0.00,   0.00,  0.01, 30.65,  1.43,  0.26,  0.32,  0.15,  0.32,  0.26,  0.00,  0.22,  0.16,  0.00,  0.20,  0.14,  0.00,  0.00,0.000406,0.000005,0.000026,    0.00,  0.0027,  0.0000,  0.0000,  0.0000,    0.12,    0.12,    0.00,0.000000,0.000000,0.000000,0.000019,0.000001,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.25, 2357.37, 1741.41, 1286.40, 1327.80,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  42,   0.00,   0.00,  0.02, 30.65,  1.51,  0.27,  0.31,  0.16,  0.33,  0.26,  0.00,  0.23,  0.16,  0.00,  0.21,  0.14,  0.00,  0.00,0.000228,0.000005,0.000012,    0.00,  0.0149,  0.0000,  0.0000,  0.0000,    0.10,    0.09,    0.00,0.000000,0.000000,0.000000,0.000465,0.000004,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.20, 2357.36, 1741.40, 1286.39, 1327.80,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  43,   0.00,   0.00,  0.02, 30.64,  1.54,  0.28,  0.31,  0.16,  0.33,  0.25,  0.00,  0.23,  0.16,  0.00,  0.21,  0.14,  0.00,  0.00,0.000339,0.000004,0.000024,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.08,    0.07,    0.00,0.000000,0.000000,0.000000,0.001580,0.000051,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.17, 2357.35, 1741.39, 1286.39, 1327.80,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  44,   0.00,   0.00,  0.02, 30.64,  1.58,  0.29,  0.31,  0.16,  0.34,  0.25,  0.00,  0.24,  0.16,  0.00,  0.21,  0.14,  0.00,  0.00,0.000546,0.000003,0.000043,    0.00,  0.0000,  0.0000,  0.0000,  0.0000,    0.09,    0.08,    0.00,0.000000,0.000000,0.000000,0.001622,0.000053,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.14, 2357.35, 1741.39, 1286.39, 1327.79,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  45,   0.00,   0.00,  0.02, 30.63,  1.61,  0.30,  0.30,  0.16,  0.35,  0.25,  0.00,  0.24,  0.16,  0.00,  0.22,  0.14,  0.00,  0.00,0.000427,0.000003,0.000032,    0.00,  0.0060,  0.0000,  0.0000,  0.0000,    0.08,    0.06,    0.00,0.000000,0.000000,0.000000,0.000048,0.000001,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.11, 2357.34, 1741.38, 1286.38, 1327.79,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
  46,   0.00,   0.00,  0.02, 30.63,  1.68,  0.31,  0.30,  0.16,  0.36,  0.25,  0.00,  0.25,  0.16,  0.00,  0.22,  0.14,  0.00,  0.00,0.000242,0.000003,0.000016,    0.00,  0.0151,  0.0000,  0.0000,  0.0000,    0.09,    0.08,    0.00,0.000000,0.000000,0.000000,0.000495,0.000004,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00, 2972.07, 2357.33, 1741.38, 1286.38, 1327.78,  0.0033,  0.0026,  0.0019,  0.0014,  0.0010
